"year"	"FFD"	"id"	"n_intact_seeds"	"n_fl"	"min_4"	"precipitation_3"	"precipitation_4"
"2017"	59.6069444444	"new_246"	2.4771926087	6	0.576666666666667	45.2	29.8
"2017"	59.6069444444	"new_236"	0	10	0.576666666666667	45.2	29.8
"2017"	59.6069444444	"new_109"	0	12	0.576666666666667	45.2	29.8
"2017"	59.6069444444	"new_16"	0	18	0.576666666666667	45.2	29.8
"2017"	59.6069444444	"new_511"	0	5	0.576666666666667	45.2	29.8
"2017"	59.6069444444	"new_509"	0	3	0.576666666666667	45.2	29.8
"2017"	59.6069444444	"new_307"	0	3	0.576666666666667	45.2	29.8
"2017"	59.6069444444	"new_411"	0	12	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_503"	0	9	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_47"	0	3	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_106"	0	22	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_237"	0	13	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_37"	0	2	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_518"	0	4	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_410"	0	14	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_515"	0	6	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_39"	0	5	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_514"	0	1	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_502"	0	5	0.576666666666667	45.2	29.8
"2017"	60.6069444444	"new_94"	0	9	0.576666666666667	45.2	29.8
"2017"	61.6069444444	"new_24"	0	10	0.576666666666667	45.2	29.8
"2017"	61.6069444444	"new_128"	0	9	0.576666666666667	45.2	29.8
"2017"	61.6069444444	"new_22"	8.561873469	10	0.576666666666667	45.2	29.8
"2017"	61.6069444444	"new_240"	0	8	0.576666666666667	45.2	29.8
"2017"	61.6069444444	"new_235"	0	15	0.576666666666667	45.2	29.8
"2017"	61.6069444444	"new_21"	0	30	0.576666666666667	45.2	29.8
"2017"	61.6069444444	"new_228"	0	9	0.576666666666667	45.2	29.8
"2017"	61.6069444444	"new_305"	0	9	0.576666666666667	45.2	29.8
"2017"	62.6069444444	"new_7"	0	14	0.576666666666667	45.2	29.8
"2017"	62.6069444444	"new_6"	0	5	0.576666666666667	45.2	29.8
"2017"	62.6069444444	"new_101"	0	15	0.576666666666667	45.2	29.8
"2017"	62.6069444444	"new_102"	0	8	0.576666666666667	45.2	29.8
"2017"	62.6069444444	"new_33"	0	14	0.576666666666667	45.2	29.8
"2017"	62.6069444444	"new_510"	2.9387057013	2	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_103"	0	4	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_406"	0	3	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_217"	0	3	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_91"	0	1	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_117"	0	8	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_132"	0	5	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_111"	0	17	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_108"	0	5	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_508"	0	3	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_253"	0	17	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_505"	0	3	0.576666666666667	45.2	29.8
"2017"	63.6069444444	"new_506"	0	5	0.576666666666667	45.2	29.8
"2017"	64.6069444444	"new_234"	0	5	0.576666666666667	45.2	29.8
"2017"	65.6069444444	"new_226"	0	1	0.576666666666667	45.2	29.8
"2017"	65.6069444444	"new_107"	0	5	0.576666666666667	45.2	29.8
"2017"	65.6069444444	"new_225"	0	4	0.576666666666667	45.2	29.8
"2017"	65.6069444444	"new_59"	0	3	0.576666666666667	45.2	29.8
"2017"	65.6069444444	"new_52"	0	2	0.576666666666667	45.2	29.8
"2017"	66.6069444444	"new_516"	0	2	0.576666666666667	45.2	29.8
"2017"	67.6069444444	"new_517"	0	2	0.576666666666667	45.2	29.8
"2017"	67.6069444444	"new_222"	0	4	0.576666666666667	45.2	29.8
